rating,title,text,images,asin,parent_asin,user_id,helpful_vote,verified_purchase
3,"Finicky, works OK if you  s-p-e-a-k  s--l--o--w--l--y ...","I had really high hopes for this.  I guess I still do, sort of.  But I've been working with it for nearly a month, and it's still very temperamental.  This was my first experience with Dragon software, so I have no prior experience with their products.<br /><br />First,  I'm using it with a 2015 MacBook Air 13&quot;, OS X Yosemite 10.10.5, using Pages (I don't use MS Word).  I've &quot;played&quot; with Apple's Dictation feature with decent results, but it's pretty basic.  I'm originally from the midwest, and I've lived on the West Coast for over 35 years, so my accent is fairly &quot;flat.&quot;  Also, I'm using the Mac's built-in microphone -- no external &quot;higher quality&quot; mic for now, as I wanted to see how it would operate using standard equipment.<br /><br />Installation went about as I expected (I worked in IT before I retired), so no major issues.  I worked through the tutorial, again with no major issues.  Dragon seemed to be able to understand what I was saying most of the time.  It's relatively fast, too -- but I do find I have to slow down my normal speech pattern in order for it to understand.  If I go slowly enough, I can get about 95% accuracy; if I speak &quot;normally,&quot; it drops to 80-85%.<br /><br />I guess the biggest problem I'm having is its tendency to misinterpret words for commands, or not understand commands that it's supposed to be able to handle.  It works only sporadically -- even when I'm careful to enunciate clearly.  This is where I hope to see some improvement over time.  I may end up investing in a better microphone, too.<br /><br />At this point, I'll keep using it for writing notes, reports, etc.  It does seem to work reasonably well for that.  But overall not enough to warrant more than 3 stars -- &quot;It's OK&quot; for now.",[],B015610ZB6,B015610ZB6,AHRGTIMQO47C2VLJILIDU53BQKSA,6,FALSE
5,Had fun with this ...,"I'm a total newb when it comes to animation software -- or I WAS a total newb, until I got Anime Studio Debut.  OK, so I'm STILL basically a newb, but I've been able to create a few animated shorts to go with some of the music I've written using Finale software on my MacBook Pro.<br /><br />I didn't have too much trouble getting started with this, but did run into some of its restrictions as time progressed (e.g., you're restricted to creating no more than 2 minutes of animation).  Still, for the money, and for an introduction to the Anime Studio products, this is a good deal.  If you're looking for more than just a basic set of tools, you might want to opt for the Anime Studio Pro version ([[ASIN:B0052VKP0W Anime Studio Pro 8]]).",[],B0052VKOYO,B00A8LN7HO,AHRGTIMQO47C2VLJILIDU53BQKSA,1,FALSE
5,Bedtime music control,"I like this, easy to use app for turning off my FireHD at bedtime. Turn on Pandora, then turn this on for 45 minutes and it turns off my device by the time I am asleep. Nice!",[],B00C8AE6LE,B00C8AE6LE,AFDGKLAAH4DWNFCA7BFFCNOMBV4A,1,TRUE
4,fun crossword,"Kind of tough to see what the topic is, but hints are available. Fun",[],B072LQ1L5X,B072LQ1L5X,AFDGKLAAH4DWNFCA7BFFCNOMBV4A,0,TRUE
5,Easy to install and very good recipes,It's easy in install and easy to use. Very good recipes on it. I look forward to using it to cook some meals.,[],B0016HIIVY,B0016HIIVY,AGUZEFHOS2IO6R4DIOIJAYEEIYWQ,0,TRUE
4,Find out what’s happening fast!,"Second only to push notifications from leading media news outlets, Twitter is the best source for immediately learning what’s going on in the world and it also affords the opportunity to see how others respond to it.",[],B004SOR4H6,B004SOR4H6,AEDKM2YBIK3YMTK7J7G4BSOLSCLQ,1,TRUE
5,The Best Diary Ever,I really love this app and I feel really safe using this app. I canput everything in this diary and I don't have to hurt my hands writing on pencil and paper.,[],B00N5CLQ58,B00N5CLQ58,AG64D7OAG3IYLHPMFIDIALPO4QZQ,1,TRUE
5,5 stars all the way,I love this game😀,[],B00SYZDSXO,B00SYZDSXO,AG64D7OAG3IYLHPMFIDIALPO4QZQ,0,TRUE
5,I truly do love this app,I truly do love this app.  I can communicate with my Children's teachers without having step foot in the school whenever I need to.  I especially like it to  clarify when projects and assignments are due and I get the specifics from the teacher directly.,[],B01AIM0EGO,B01AIM0EGO,AG64D7OAG3IYLHPMFIDIALPO4QZQ,4,TRUE
5,Five Stars,GREAT pastime.  Lots of fun. Helps keep the mind sharpened.,[],B00702PZME,B00702PZME,AG64D7OAG3IYLHPMFIDIALPO4QZQ,0,TRUE
5,The Boss,GREAT GAME.  Really keeps your mind sharp. This app also  aids with remembering how to spell words. My 5 year old gets so excited when she guesses the word.,[],B00D4EBQ3E,B00D4EBQ3E,AG64D7OAG3IYLHPMFIDIALPO4QZQ,1,TRUE
1,Not what I expected,It was not what I expected it to be. I thought was the color by number app with the calming music. I was very disappointed that it was the wrong one.,[],B01ARIX8ZS,B01ARIX8ZS,AF76EPEWETOXFLLDAOQOJ2CZTDIQ,2,TRUE
5,Best calendar app ever!,Very intuitive and attractive. Easy to set reminders. Had this for many years!,[],B0106BYD7S,B0106BYD7S,AEU47A5R7NFWXCQLJMZA34AM63EA,0,TRUE
5,Best game Flawless action!,Great mahjong game. Beautiful tiles. Even my 93 year old mother loves it,[],B00KWRRX2O,B00KWRRX2O,AEU47A5R7NFWXCQLJMZA34AM63EA,0,TRUE
5,"Excellent content, user friendly app.","This is a great app. It works flawlessly. Many great movies offered, even many from the Criterion Collection!",[],B07HKPNGVD,B07HKPNGVD,AEU47A5R7NFWXCQLJMZA34AM63EA,0,TRUE
2,Piece of crap,"Horrible, don't waste your time.",[],B00A11AN6O,B00A11AN6O,AEU47A5R7NFWXCQLJMZA34AM63EA,0,FALSE
5,fun! fun! fun!,Love this game. Very well designed and options for different game rules. Works flawlessly so far.,[],B00B8JDIOM,B00B8JDIOM,AEU47A5R7NFWXCQLJMZA34AM63EA,0,TRUE
5,perfect so far,I'm playing the guided version and learning to play  chess all over again.<br />tryit it.it's free. really having trouble writing this on kindle,[],B004OG7XY2,B004OG7XY2,AEU47A5R7NFWXCQLJMZA34AM63EA,0,TRUE
5,really a fun game,"a great game with little interference. no ads, no begging for money. works good on kindle fire.  try it, it's free.",[],B00FEIX5OG,B00FEIX5OG,AEU47A5R7NFWXCQLJMZA34AM63EA,0,TRUE
1,crap,About as sick of Amazon as I am with dish website which stinks to high heaven. Have kindle HD so this is worthless. Pure crap,[],B00ILYCMRG,B00ILYCMRG,AEU47A5R7NFWXCQLJMZA34AM63EA,0,FALSE
5,simple but great,"simple but great. This is a wonderful text editor. Once one pastes a recipe into the editor and saves the file, one  sends the file as an attachment to all of one kindles.  Or one can just put them in a folder of the saved text files. All different beautiful color options. Great app.",[],B005MJ1L8E,B005MJ1L8E,AEU47A5R7NFWXCQLJMZA34AM63EA,0,TRUE
5,classy app,"works really well. This is a classy app and so far, it has worked flawlessly on my Kindle Fires.  If you have accts at Fidelity, might as well give it a try.",[],B007OWWNNO,B007OWWNNO,AEU47A5R7NFWXCQLJMZA34AM63EA,0,TRUE
5,Great app,Great app.so well designed and user friendly. One of the best programs I've ever used.<br />Get this app. Have fun.,[],B00A6S051A,B00A6S051A,AEU47A5R7NFWXCQLJMZA34AM63EA,4,TRUE
5,wonderful app to concentrate the mind.,wonderful app to concentrate the mind. I  have been MEDITATING FOR<br />Many years and PRACTICING mindfulness. Don' t know why keyboard is writing parts of this in caps. Anyway app is great for CONCENTRATION<br />and minfulness,[],B006WFJ5LM,B006WFJ5LM,AEU47A5R7NFWXCQLJMZA34AM63EA,2,TRUE
5,love it,Easier than the previous battery monitor I had which seemed to cause problems. Lots of user friendly features. Try it,[],B00A7AOZGI,B00A7AOZGI,AEU47A5R7NFWXCQLJMZA34AM63EA,0,TRUE
5,most well thought out app ever,I hate social media but love pinterest. One can learn so much from seeing other people's interests. I have become an addict pinning everyday. It works flawlessly and is well designed. Great for recipes. Great for.researching topics you are interested in. A life changer.,[],B008XG1X18,B008XG1X18,AEU47A5R7NFWXCQLJMZA34AM63EA,9,TRUE
5,best weather app,best weather app. really attractive and useful features.<br />easy to find sunrise sunset. I can no longer fid that on one of its rival apps that recently was changed for the worse.<br /><br />Love the weather bug.,[],B009G9KFQ0,B009G9KFQ0,AEU47A5R7NFWXCQLJMZA34AM63EA,0,TRUE
5,even better now,loved old sugar sync. I did like seeing each of my synced computers and the different folders in the old Sugarsync and I was a little confused with the new SS;<br />but it is so intuitive and works so well. An absolute genius developed this. Absolutely love it. It is great to have all of your giles at your fingertips without having to go to different computers. And everything js accessible<br />on Kindle Fire.,[],B004US4STM,B004US4STM,AEU47A5R7NFWXCQLJMZA34AM63EA,0,TRUE
5,all my favorite sites,all my favorite sites!  Love this app. Most of these sites are the ones I have bookmarked on all my browsers.<br />really a useful app. Thank You,[],B0094BOGJM,B0094BOGJM,AEU47A5R7NFWXCQLJMZA34AM63EA,0,TRUE
4,fun game. nice graphics,"fun game. nice graphics.  enjoyed playing game. sometimes difficult to manipulate the objects one is supposed to use. otherwise, quite nice.",[],B00846F1YW,B00846F1YW,AEU47A5R7NFWXCQLJMZA34AM63EA,0,TRUE
5,nice ap,this  app works well. I  love the colors it puts on the screen. just fine. thanks for creating it. bye.,[],B005EYWT38,B005EYWT38,AEU47A5R7NFWXCQLJMZA34AM63EA,0,TRUE
5,great helpful app,I use.this app everyday and share.the.results with the.doctor. I love how it gives different colors for out of<br />normal range readings.,[],B007COC5LY,B007COC5LY,AEU47A5R7NFWXCQLJMZA34AM63EA,0,TRUE
5,great news app,I love newshog. it is intuitive and really easy to use. I am<br />a news junkie and this is my favorote news app after<br />Pulse and newspro by Reuters. really easy to get around in news hog and get some in depth articles,[],B007GE0X3M,B007GE0X3M,AEU47A5R7NFWXCQLJMZA34AM63EA,0,TRUE
5,stupendous,stupendous is the only word I can think of for this app.<br />so easy and attractive. this and the app to do are the very best,[],B0073G5PU4,B0073G5PU4,AEU47A5R7NFWXCQLJMZA34AM63EA,103,FALSE
5,best notebook app,I purchased the Pro to show my appreciation for this great app. I am a note pad junky and this.is.by. far the<br />best app for taking notes. you can set up reminders and ck finished tasks.off the list to be unchecked.later if.the task is a recurring one. great app.,[],B006BFZ0N0,B006BFZ0N0,AEU47A5R7NFWXCQLJMZA34AM63EA,15,TRUE
5,great game,great game. I really enjoyed playing this game. very User friendly and similar to the windows version. try this great app.,[],B0063GORYU,B0063GORYU,AEU47A5R7NFWXCQLJMZA34AM63EA,0,TRUE
5,"attractive, useful and easy","I use this app all of the time, just for little reminders to myself.It has lots of options and nice color choices for the notes. Try it. It will come in handy.",[],B004JZBGWI,B004JZBGWI,AEU47A5R7NFWXCQLJMZA34AM63EA,0,TRUE
5,great idea. very functional.,"great idea. very functional.this app works as designed and has lots of options. It is useful and fun.If you are someone who always misplaces real flashlight, this could come in handy.",[],B004DM0X9O,B004DM0X9O,AEU47A5R7NFWXCQLJMZA34AM63EA,0,TRUE
5,great free app,I love this image viewer.It is super fast and picture quality is excellent. give it a try. you may like it.,[],B005EUDHXS,B005EUDHXS,AEU47A5R7NFWXCQLJMZA34AM63EA,1,TRUE
5,5stars.,"5stars. This is a simple, easy to use program. It is really well designed. The fastest way to find out what is on Tv",[],B004ANMWPY,B004ANMWPY,AEU47A5R7NFWXCQLJMZA34AM63EA,0,TRUE
5,beautiful game.,this game is beautifully designed. just hard enough without being impossible to solve. backgrounds are gorgeous. try it. you'll like it.,[],B00514DIE0,B00514DIE0,AEU47A5R7NFWXCQLJMZA34AM63EA,0,TRUE
5,great weather app.,It works great. I love the weekly forecast. IT Also has weather videos and alerted. have it on.the kindle fire.,[],B005K17RU0,B005K17RU0,AEU47A5R7NFWXCQLJMZA34AM63EA,0,TRUE
3,Didn't integrate with TurboTax.com,It's waste of money as it won't integrate with the online platform,[],B09FWD4DTR,B0BHV9DVVG,AF6MMHT7L3BLRCAMRIMSOJTH2E6Q,0,TRUE
